"teststat","gene","pFdr"
0.0458410481607054,"NFATC1",0.985794221665268
7.06087244548283e-07,"NFATC2",0.999715553440255
0.503035738158196,"NFATC3",0.962835424320177
0.608622947610607,"NFE2L2",0.947254995302584
0.618592908557798,"NFIL3",0.947254995302584
1.71196213640875,"NFKB1",0.861695105344109
0.031513839603952,"NFKB2",0.987853172657534
0.796239652267532,"NFKBIA",0.93816655781328
2.5705310196078,"NFX1",0.819125019236529
0.0129168938748842,"ACO1",0.992882405114022
2.14996324818862,"NFYA",0.83028756835596
0.0415656382433803,"NFYB",0.986322435726294
3.32642451309571,"NGFR",0.777800271772202
5.14691305959326,"NKX3-1",0.660238564576096
1.71265922218204,"NNMT",0.861695105344109
0.757534511630679,"NOS3",0.93816655781328
0.115604123790322,"NOTCH1",0.978943756281902
0.0842610813562889,"NOTCH2",0.982149714431376
1.38744085674038,"NOTCH3",0.89485799890195
2.0699726457155,"PNP",0.835118341863474
0.10409878713863,"NPAS2",0.978943756281902
0.115039566990918,"NPC1",0.978943756281902
0.218022343647142,"NPR1",0.978943756281902
7.11925447536988,"NPR2",0.474059166471326
7.48679905713748,"NPY1R",0.448489802448931
6.08899791774234,"NRAS",0.594722297008989
10.2642929748177,"NRCAM",0.191925341631414
0.00886254695358948,"NRF1",0.993029479704196
0.54631674261503,"ATP2B1",0.951160226999664
0.618468461585577,"NSF",0.947254995302584
0.00743527786031384,"NTRK2",0.993029479704196
14.6554457820806,"NTRK3",0.0859208948635278
0.00678713243183529,"ROR1",0.993029479704196
0.0120790934707065,"NR4A2",0.993029479704196
0.0445745256254489,"OAS1",0.986252986845984
2.40349416184646,"PHOSPHO2",0.821655919899476
0.0508666200748158,"CHAC2",0.985794221665268
1.37647404515015,"OAT",0.89485799890195
0.0606315450368638,"ODC1",0.985371713603004
0.720906698872216,"OGDH",0.940751377502955
0.164347002861664,"OLR1",0.978943756281902
0.854079528105364,"OPA1",0.935888799543029
0.10923854362407,"TNFRSF11B",0.978943756281902
0.3521447602743,"OSM",0.977219395779425
0.339700566348119,"ALDH7A1",0.977219395779425
0.421168568250613,"OXCT1",0.968561355368617
0.271596908734094,"OXTR",0.978943756281902
0.974207397157925,"P2RY2",0.93137694545857
0.912866217300016,"PAFAH1B1",0.93137694545857
2.68906673031137,"RRM2B",0.811430760963617
1.21444603851206,"SERPINE1",0.91168474215972
2.74373408204984,"PAK1",0.803233065968177
20.1732371006459,"IL20",0.0142747478326768
0.0607412451995479,"IL21R",0.985371713603004
2.24423924543591,"PAX6",0.821655919899476
0.00289917373239012,"ASAP1",0.993029479704196
0.0658570637736578,"AK3",0.98529231221214
0.576099497209351,"NSDHL",0.949455105080535
0.111446686113904,"F11R",0.978943756281902
0.0312221461440089,"PARD6A",0.987853172657534
0.362599310247289,"PBX1",0.977149197668199
2.50399621089913,"PC",0.821655919899476
0.0470588480919049,"PCBD1",0.985794221665268
0.0146557056887756,"FOXP3",0.992643710107499
0.0022400378891281,"PCCA",0.994125662413564
0.0623592371314757,"ACOX1",0.985371713603004
0.457763763232083,"COQ6",0.966383115487852
1.47297453046241,"AMDHD2",0.880789842833307
0.495215346576498,"HDDC2",0.962835424320177
0.439808415759939,"FIS1",0.967785516805665
0.247367913909358,"LAP3",0.978943756281902
2.64937963038122,"TXNDC12",0.811430760963617
3.79369039571212,"DERA",0.746621538762675
2.38232123547935,"APIP",0.821655919899476
2.31211064778226,"CRYL1",0.821655919899476
0.0424259994010023,"SEPSECS",0.986252986845984
0.887527422260195,"ADIPOR1",0.93137694545857
0.0460296635814732,"ABHD5",0.985794221665268
0.215917998902426,"SH3GLB1",0.978943756281902
1.87434553822006,"MECR",0.857212874190257
0.419439995061096,"APH1A",0.969158845693298
0.00571485260281298,"PCNA",0.993029479704196
4.57012020984818,"SAR1B",0.673663611167472
2.80978593473032,"ANGPTL4",0.79195283169625
0.123687935861772,"IRAK4",0.978943756281902
1.22921174080137,"HSD17B12",0.910379890065328
4.63075125585438,"AADAT",0.673663611167472
0.622196423115664,"HSD17B11",0.947254995302584
1.53482179436006,"LEF1",0.875804922015203
0.0528885655043921,"DCXR",0.985794221665268
0.914861973862534,"CHMP1A",0.93137694545857
0.205021115486001,"PLCE1",0.978943756281902
0.00345256409822421,"PIGP",0.993029479704196
2.28085137872389,"SHISA5",0.821655919899476
0.0229064539948946,"TLR7",0.992152554884023
0.746991542773765,"ECSIT",0.93816655781328
0.990518223775436,"PCYT1A",0.93137694545857
0.404282061472615,"TNFRSF12A",0.974021521299913
0.0363917694691177,"FZR1",0.98714764841694
0.196501555738972,"TAOK3",0.978943756281902
0.0742945022944523,"PDE1A",0.98529231221214
0.167555813937984,"PLA1A",0.978943756281902
1.11635363032645,"TRPV2",0.93137694545857
0.106065221319646,"PDE3B",0.978943756281902
1.39328962231943,"PRKAG2",0.89485799890195
3.24305828875451,"POLK",0.78440499570353
0.137692463370885,"DDX41",0.978943756281902
0.0431298972741288,"ANAPC5",0.986252986845984
4.32178816839178,"GULP1",0.673663611167472
0.566051354117481,"EVL",0.950075849141243
3.62971292665704,"ISYNA1",0.759854117632189
0.0392429642845262,"HSD17B7",0.98714764841694
0.509267527486667,"CHMP5",0.962835424320177
0.411680275621644,"GTSE1",0.971227226948006
3.52049877513926,"VTA1",0.777650314351931
1.11690017193337,"PDGFA",0.93137694545857
0.0536759917828679,"SCLY",0.985794221665268
0.394331130734027,"SIRT6",0.974021521299913
6.55702693850081,"PDGFB",0.543268033553661
0.00143259300594214,"ACKR4",0.995346537676553
8.55621959481562,"PDGFRA",0.341236262850533
2.40145706484969,"PCF11",0.821655919899476
0.0213561068695986,"PIAS4",0.992152554884023
3.74320432942623,"PDGFRB",0.746621538762675
0.113976963814802,"PDHA1",0.978943756281902
0.347663314339053,"LIPT1",0.977219395779425
0.137764237638461,"PIGT",0.978943756281902
1.66010829410687,"UBE2D4",0.861695105344109
1.09044443492472,"PDK1",0.93137694545857
1.18538877823186,"PDK2",0.92078568822759
0.75742584961776,"RASD1",0.93816655781328
0.43483139076729,"ENPP1",0.967839468428807
1.6688207344477,"SUFU",0.861695105344109
0.985259686345751,"CPSF3",0.93137694545857
2.96474681250098,"PDPK1",0.789209909056708
1.72629394939,"NLK",0.861695105344109
2.12805760140158,"CAB39",0.83028756835596
0.0941343534864488,"UIMC1",0.978943756281902
0.0736730326550484,"CMPK1",0.98529231221214
0.0519445720716138,"RAPGEF6",0.985794221665268
1.26520966079694,"PECAM1",0.910006627598438
1.17326537769973,"SERPINF1",0.922414762287819
0.0488131464813147,"MAP3K20",0.985794221665268
1.36645212256625,"KDM3B",0.895092606982014
1.59446831113898,"COQ3",0.867300509341516
0.465304308911375,"PER1",0.966383115487852
2.35760956823662,"PEX1",0.821655919899476
2.04554191102538,"PEX6",0.835118341863474
2.27633932963003,"PEX7",0.821655919899476
0.108188817738924,"PEX13",0.978943756281902
0.0075911139008785,"PEX14",0.993029479704196
0.938319277410798,"PFAS",0.93137694545857
0.0999759570179246,"ACP1",0.978943756281902
0.167967432563361,"PFKFB2",0.978943756281902
0.429127827850669,"PFKFB3",0.967839468428807
0.0287123018383964,"PFKL",0.987853172657534
0.583791220671287,"PGD",0.947254995302584
0.554441808292216,"PGK1",0.95039941039008
0.135643297340457,"PGM1",0.978943756281902
0.356725755018107,"PGM3",0.977219395779425
1.97326495417615,"PGR",0.838748898921898
0.34002793627356,"ABCB1",0.977219395779425
0.22795795951075,"PHKA1",0.978943756281902
1.63662950995363,"SERPINA1",0.862037878166061
6.93603672272548,"SERPINB5",0.485405153799754
1.96568908408853,"SERPINB6",0.838748898921898
0.0927251677271373,"PIGA",0.978943756281902
0.000853839394997832,"PIGC",0.996418935838512
1.35890885784313,"PIGF",0.895092606982014
2.57210005213344,"PIGH",0.819125019236529
1.00280724367528,"PIGR",0.93137694545857
0.268371521598061,"PIK3C2A",0.978943756281902
3.34533447457351,"PIK3C3",0.777650314351931
0.0283979216508622,"PIK3CA",0.987853172657534
0.00119071723572153,"PIM1",0.995346537676553
0.0277925098054823,"PIK3R1",0.987853172657534
0.11886797493832,"PI4KA",0.978943756281902
0.0675402142940569,"PIN1",0.98529231221214
0.0339746451771821,"PIP4K2A",0.987853172657534
1.68158961218708,"PKM",0.861695105344109
1.59208690990564,"PLAT",0.867300509341516
1.23844145403302,"PLAU",0.910006627598438
0.664013207944357,"PLAUR",0.947254995302584
0.151555849427739,"PLCL1",0.978943756281902
1.93266970744559,"PLCG1",0.838748898921898
0.0353657413744661,"PANK1",0.98714764841694
0.00155965282961996,"PLCG2",0.995346537676553
0.124784850495927,"PLD1",0.978943756281902
9.48066709241195,"STX18",0.248574270196891
1.01008984601653,"PLIN1",0.93137694545857
0.50384068927253,"PLK1",0.962835424320177
2.36780949297381,"PLN",0.821655919899476
0.107280688900009,"PLOD1",0.978943756281902
0.0465423300036835,"PLTP",0.985794221665268
1.78267001791458,"PLXNA1",0.861695105344109
0.661869651390972,"PMAIP1",0.947254995302584
0.0650037506306274,"ATP6AP1",0.98529231221214
2.80424459788583,"PML",0.79195283169625
0.00246981123347979,"PMM1",0.993029479704196
0.10201179919565,"IL20RA",0.978943756281902
0.000548741576932224,"PELO",0.996526815944805
0.22976500508434,"A4GALT",0.978943756281902
0.0137533115281578,"PMS2",0.992643710107499
0.0292981761811118,"CPSF2",0.987853172657534
0.276475744329672,"ACP5",0.978943756281902
0.30791563847696,"SEPTIN5",0.978943756281902
1.59945955141624,"SEPTIN4",0.867300509341516
3.37398838511186,"NANS",0.777650314351931
0.0377604359663833,"CYCS",0.98714764841694
1.74158173513751,"POLB",0.861695105344109
0.21399769599994,"DPM3",0.978943756281902
3.30122091267782,"WNT4",0.78440499570353
1.61419184628791,"SSH1",0.864931337942923
2.27743160625748,"MIOS",0.821655919899476
0.249642367484303,"TOLLIP",0.978943756281902
1.28479180707744,"SMOX",0.908767098899967
1.27341408657951,"ATR",0.910006627598438
0.0358365482064792,"APBB1IP",0.98714764841694
0.0457522243777653,"DDIT4",0.985794221665268
2.77007741665458,"TOMM7",0.794947467611921
5.80638079227933,"EPB41L4B",0.613016165026173
0.0681157027450182,"PPARA",0.98529231221214
0.0375918500343238,"PPARD",0.98714764841694
2.90331987386811,"CRLS1",0.79195283169625
0.00130865702964318,"PPARG",0.995346537676553
0.0426363355816106,"MED1",0.986252986845984
0.10323728577173,"MARCHF5",0.978943756281902
4.22917821533977,"PPAT",0.673663611167472
0.335714689023271,"CTSA",0.977219395779425
0.79428907544814,"PPIA",0.93816655781328
4.66843906419317,"PPID",0.673663611167472
0.335131132442138,"TRPM7",0.977219395779425
0.60565593478129,"PIGG",0.947254995302584
2.16485491656327,"RETSAT",0.83028756835596
0.448139602296985,"RNF43",0.966383115487852
0.15545434842578,"ELOVL2",0.978943756281902
4.24958713936849,"AUH",0.673663611167472
8.7308945043534e-05,"RASIP1",0.998079942606773
0.483524497527022,"SARS2",0.962835424320177
1.00035027272678,"PPM1A",0.93137694545857
0.0332818795414555,"RNF125",0.987853172657534
0.0789357947931424,"LPCAT2",0.983640764433888
0.0876029442779841,"PPM1B",0.97998319956887
4.08478516243743,"UCKL1",0.700849395631562
0.139724224144459,"PIGX",0.978943756281902
0.180311498102321,"PPOX",0.978943756281902
0.135653650328953,"PPP1CA",0.978943756281902
0.255654770681765,"OXSM",0.978943756281902
0.170925552410404,"STX17",0.978943756281902
0.143901776835605,"PPP1R1A",0.978943756281902
0.122148882340074,"MOCOS",0.978943756281902
0.759509428342849,"ATG16L1",0.93816655781328
0.377690993921721,"RNF31",0.975665541961496
0.748782268832475,"IFT57",0.93816655781328
1.18366951300151,"ARHGAP17",0.92078568822759
1.12700812740566,"FANCL",0.93137694545857
0.48854991385449,"PPP2CA",0.962835424320177
0.14761813886542,"PNPO",0.978943756281902
1.123911097576,"NADSYN1",0.93137694545857
0.0137959355582765,"PBRM1",0.992643710107499
1.24344441911368,"AVPR1A",0.910006627598438
2.25943070456487,"FANCI",0.821655919899476
0.289344762640881,"MOB1A",0.978943756281902
0.0651938853805877,"PTPA",0.98529231221214
0.169413303955196,"STEAP3",0.978943756281902
2.42382900520595,"PPP2R5A",0.821655919899476
0.00736549324049794,"WDR41",0.993029479704196
0.144208960223028,"ADI1",0.978943756281902
0.0177661057495044,"PHF10",0.992643710107499
3.93060628110436,"PGM2",0.740042399807217
0.257389195256859,"FGGY",0.978943756281902
0.0282150069224518,"PPP3CA",0.987853172657534
0.416916189675598,"RFK",0.969158845693298
2.89080852339661,"ACER3",0.79195283169625
0.670108654704746,"WDR33",0.947254995302584
0.00399392776521011,"CHDH",0.993029479704196
0.394649902690023,"PPP5C",0.974021521299913
0.350111455364799,"LGR4",0.977219395779425
0.0146804907904709,"PIDD1",0.992643710107499
0.00767062957136614,"PPT1",0.993029479704196
0.0926504419994998,"STRADB",0.978943756281902
0.385783687268379,"CSGALNACT2",0.974021521299913
3.10316528746568,"PRCP",0.78440499570353
1.37193971816639,"PREP",0.89485799890195
0.0534186159250432,"TRPV6",0.985794221665268
0.548423928143828,"DHTKD1",0.950807536155933
0.0270078530386305,"PIP4P2",0.987853172657534
0.111308411673277,"MAML3",0.978943756281902
1.92305549624237,"IL17RB",0.839639660144549
0.0840774489423687,"NAGK",0.982149714431376
4.36825477668359,"SUPT20H",0.673663611167472
0.0824458477664675,"OTUD5",0.982516595981878
1.23290038052053,"PRR5",0.910006627598438
0.146003958213728,"PRKAA1",0.978943756281902
3.86454913949294,"POMGNT1",0.746621538762675
4.96145616747851,"AMBRA1",0.672437104880604
0.189501280926829,"PIGV",0.978943756281902
0.462755093484798,"PRKACA",0.966383115487852
0.119177528180898,"NPLOC4",0.978943756281902
0.0295479287795329,"MFN1",0.987853172657534
1.47512711194847,"PEX26",0.880789842833307
0.220047133700188,"RUFY2",0.978943756281902
1.94761097428864,"PKIA",0.838748898921898
0.360970529179278,"RADIL",0.977219395779425
0.461737285992981,"HHAT",0.966383115487852
0.0488272690421161,"ENAH",0.985794221665268
0.0739729025979303,"CNDP2",0.98529231221214
0.107202742993082,"AGK",0.978943756281902
2.02422194700652,"TMEM30A",0.837130372373449
0.185181788350338,"EXOC2",0.978943756281902
0.0364460023051158,"PRKCA",0.98714764841694
0.19495162740094,"PRKCB",0.978943756281902
0.747862089371334,"AXL",0.93816655781328
0.325899879775683,"PRKCD",0.977999806096177
3.04295592890207,"PRKCE",0.789209909056708
0.660234279625995,"PRKCI",0.947254995302584
0.967683795393779,"BRK1",0.93137694545857
2.50612321413366,"PKN1",0.821655919899476
1.12136902263521,"USE1",0.93137694545857
1.53917134222381,"PSENEN",0.875804922015203
0.398783136124796,"ECHDC1",0.974021521299913
0.883437069565128,"PRKCZ",0.93137694545857
4.11513749232074,"ACSS2",0.696988811917537
0.00744874984667204,"CMAS",0.993029479704196
0.211423012495549,"PRKDC",0.978943756281902
0.555252787183738,"ERBIN",0.95039941039008
0.688840042203423,"PRKG1",0.942336635064212
0.941887116624808,"MAPK1",0.93137694545857
0.145579331291421,"GNG12",0.978943756281902
0.845206717842339,"MAPK7",0.935888799543029
1.15711070859003,"MAPK8",0.92711888188061
0.0309506868289696,"MAP2K1",0.987853172657534
0.639851083518921,"MAP2K2",0.947254995302584
1.2534971438699,"ALG1",0.910006627598438
0.000600838560071999,"MAP2K3",0.996418935838512
0.502865406390064,"MAP2K5",0.962835424320177
1.70590243151211,"MAP2K6",0.861695105344109
0.81413318232473,"MAP2K7",0.93816655781328
0.990712320921761,"EIF2AK2",0.93137694545857
2.3018184508813,"DNAJC3",0.821655919899476
0.49445823972896,"PRLR",0.962835424320177
1.25443880861256,"PRNP",0.910006627598438
2.11794010237668,"PRODH",0.83028756835596
2.57219965090641,"GPCPD1",0.819125019236529
0.330184584692249,"KYAT3",0.977219395779425
2.40230857372441,"PROS1",0.821655919899476
1.113530365202,"PARD3",0.93137694545857
1.52851057606107,"LGMN",0.875804922015203
1.39572625802772,"CCL28",0.89485799890195
0.203990249653475,"DIABLO",0.978943756281902
0.308968873116584,"PSEN1",0.978943756281902
0.192912330505854,"B2M",0.978943756281902
0.00141363528380455,"SPHK2",0.995346537676553
0.600988584736867,"DHX33",0.947254995302584
0.00192773509204754,"MCCC1",0.995346537676553
5.09609677236636,"NIT2",0.666088931150092
1.0737620811403,"RGMA",0.93137694545857
0.0583998527949688,"ADPRM",0.985794221665268
0.0130658313879383,"CTNNBIP1",0.992882405114022
0.609907082494226,"PSMC1",0.947254995302584
0.249040286790219,"ACKR3",0.978943756281902
0.00779399094255964,"TIGAR",0.993029479704196
0.902405560948491,"PNPLA2",0.93137694545857
0.0244260488683685,"CAMK1D",0.991303571984429
0.0948587379408102,"SMURF1",0.978943756281902
0.327534876905493,"DOLPP1",0.977962758244981
0.130881104061875,"BAD",0.978943756281902
0.43143080440194,"VANGL2",0.967839468428807
0.824959902600569,"PSPH",0.935908735926129
0.0310677668726573,"PTAFR",0.987853172657534
0.210285779372434,"PTCH1",0.978943756281902
1.00500681783398,"PTEN",0.93137694545857
0.483453130355107,"PTGER2",0.962835424320177
4.71271644554782,"PTGER3",0.673663611167472
0.782258866235244,"PTGER4",0.93816655781328
0.109567284454922,"PTGIR",0.978943756281902
0.00785326210527048,"PTGIS",0.993029479704196
1.49888430717582,"AS3MT",0.875804922015203
1.95536847703813,"PTGS1",0.838748898921898
0.0300934863369889,"PTGS2",0.987853172657534
12.3000952486713,"PTHLH",0.135426213499803
0.0402951171607056,"BIRC6",0.986733047535905
0.0367665100585238,"PTK2",0.98714764841694
0.00958250740052029,"NLN",0.993029479704196
0.00493281687195322,"ARID1B",0.993029479704196
0.364378277418516,"HEG1",0.977149197668199
1.0455071384395,"KIDINS220",0.93137694545857
2.04873593304689,"MAVS",0.835118341863474
0.120097415222393,"RPTOR",0.978943756281902
3.20783289406505,"CGN",0.78440499570353
10.3360481003324,"NCEH1",0.191925341631414
0.426354300707635,"SIPA1L2",0.967839468428807
4.72328767205756,"PREX1",0.673663611167472
0.213835729724984,"WDR48",0.978943756281902
0.294378895119031,"FNIP2",0.978943756281902
3.00973250974237,"STIM2",0.789209909056708
3.46267840615908,"ALS2",0.777650314351931
0.175897275388003,"CHD8",0.978943756281902
0.462279756082766,"LRRC4C",0.966383115487852
0.590913593715636,"FANCM",0.947254995302584
0.00945039324003769,"PTPN1",0.993029479704196
1.04515808326318,"PTPN2",0.93137694545857
0.481171451904483,"EPG5",0.962835424320177
0.548362115726715,"TRIB3",0.950807536155933
1.09429960356861,"PTPN6",0.93137694545857
0.456373380704884,"BAK1",0.966383115487852
0.588346434368352,"CCAR2",0.947254995302584
0.564616853656193,"PTPN11",0.950075849141243
0.88834040802111,"RAP2C",0.93137694545857
0.167504527416271,"PTPN13",0.978943756281902
0.267789550872028,"PTPRB",0.978943756281902
1.27351474168931e-07,"PTPRC",0.999715553440255
0.105697573940345,"PTPRD",0.978943756281902
0.746046922317972,"PTPRF",0.93816655781328
1.71543218595273,"PTPRJ",0.861695105344109
0.0198023740255544,"PTPRM",0.992152554884023
0.00312807095465687,"BARD1",0.993029479704196
0.352984767488496,"PTPRS",0.977219395779425
0.00478917187650254,"PTS",0.993029479704196
0.00554970196044787,"BAX",0.993029479704196
1.26371335302743,"RAD1",0.910006627598438
0.734272847150594,"PVR",0.940673165762087
3.97498168062111,"NECTIN1",0.729582119962658
0.570827373459113,"NECTIN2",0.949865980803907
2.29074855048568,"CXCL16",0.821655919899476
0.844111861866567,"PXN",0.935888799543029
0.317231727929683,"ALDH18A1",0.978943756281902
1.24620413363052,"PCYT2",0.910006627598438
2.86503775560834,"PYGB",0.79195283169625
7.20530022279534,"SQOR",0.462764810754791
0.800944526637019,"TP53INP2",0.93816655781328
1.63241791202635,"ENOPH1",0.862037878166061
0.350902575182673,"NLRC4",0.977219395779425
0.227874372053507,"JAM2",0.978943756281902
0.43153164259192,"PRUNE1",0.967839468428807
2.89394238775567,"RRAGD",0.79195283169625
0.0026540302746749,"QARS1",0.993029479704196
0.0284509419419093,"BCAT1",0.987853172657534
4.13401049070194,"QDPR",0.693619272490941
0.189194509444739,"RAB1A",0.978943756281902
0.240939525863791,"RGL2",0.978943756281902
0.106958282826305,"RAB3A",0.978943756281902
0.39122790486185,"RAB4A",0.974021521299913
0.892069098592062,"RAB5A",0.93137694545857
0.0873895221727793,"MAP4K2",0.97998319956887
0.0480256551978247,"RAB13",0.985794221665268
0.154061111167909,"RAC1",0.978943756281902
0.0649020919896642,"RAC2",0.98529231221214
0.135446510642298,"RAD21",0.978943756281902
2.40239188327047,"RAD51",0.821655919899476
0.791091779970182,"RAD51C",0.93816655781328
0.00564848150335339,"RAF1",0.993029479704196
0.233288678758682,"RALA",0.978943756281902
2.993340017843,"ACTA2",0.789209909056708
0.217996751679632,"RALGDS",0.978943756281902
8.55241951783001,"RAN",0.341236262850533
0.0497604985552718,"RAP1A",0.985794221665268
1.82696385437279,"RAP1GAP",0.858540170825572
0.0362785732972312,"RARA",0.98714764841694
1.05402443998864,"RASA1",0.93137694545857
0.373829220500577,"RASA2",0.976168770359029
4.03350748841125,"RB1",0.713490282768392
0.0971532975462786,"BCKDHA",0.978943756281902
3.93673213704462,"RBBP8",0.740042399807217
0.000224699111973495,"RBL1",0.998079942606773
4.58395200401137e-06,"RBL2",0.999715553440255
0.339233714327566,"TRPV4",0.977219395779425
0.13093662172927,"SENP2",0.978943756281902
0.184688351837559,"CCND1",0.978943756281902
3.40682207295314,"BCL2",0.777650314351931
2.55131867923303,"RDX",0.819125019236529
1.17957921319822,"REL",0.922371258126796
0.671822699310092,"BCL2A1",0.947254995302584
0.356534571836138,"RELA",0.977219395779425
0.547618616698984,"RELB",0.950807536155933
2.52197402220825,"RENBP",0.821655919899476
0.0218942443614891,"UPF1",0.992152554884023
0.453573455924891,"REST",0.966383115487852
0.0208983640915395,"RET",0.992152554884023
2.91752922257291,"BCL2L1",0.79195283169625
0.004512614648461,"BCL2L2",0.993029479704196
0.000150871654245367,"RFX5",0.998079942606773
0.332410473886123,"RGS2",0.977219395779425
0.276739631152873,"RGS3",0.978943756281902
1.71474669901826,"ACTB",0.861695105344109
1.54427070657259,"RHEB",0.875804922015203
1.46287331609691,"BCL3",0.884571048692333
0.100735511464674,"BCL6",0.978943756281902
1.22607445043546,"EDA2R",0.910379890065328
0.0464320847181679,"RNASEL",0.985794221665268
1.53223572428227,"EXOC4",0.875804922015203
0.990197280651465,"TGIF2",0.93137694545857
0.0983653500038531,"SAV1",0.978943756281902
0.00815131599068499,"PPCDC",0.993029479704196
0.416089818014089,"AASDHPPT",0.969158845693298
0.228340217244009,"ATG101",0.978943756281902
1.54914201903651,"ROBO1",0.875804922015203
2.23832508481943,"ROBO2",0.821655919899476
1.72034738700809,"ROCK1",0.861695105344109
0.0457030504543368,"RORA",0.985794221665268
0.609618953629912,"RORC",0.947254995302584
0.0781811568518569,"RPE",0.983640764433888
0.440968657915663,"RPS3",0.967785516805665
0.937148149890014,"RPS6",0.93137694545857
0.247443576106258,"RPS6KB1",0.978943756281902
0.30069387648017,"BDH1",0.978943756281902
0.620081011894466,"RPS27A",0.947254995302584
0.066243228758453,"RRAS",0.98529231221214
3.04279095473743,"BDKRB2",0.789209909056708
0.288918938138343,"CLIP1",0.978943756281902
0.689614368389504,"RXRA",0.942336635064212
0.0196243209644965,"RYK",0.992152554884023
2.29696963113062,"RYR1",0.821655919899476
0.105021499237876,"SORT1",0.978943756281902
0.00456673725898504,"S100A8",0.993029479704196
0.0152282537570854,"S100A9",0.992643710107499
0.106935243949405,"S100A10",0.978943756281902
1.04345841791114,"CFB",0.93137694545857
0.636176245770151,"MSMO1",0.947254995302584
0.142087172908465,"SC5D",0.978943756281902
1.24467739330829,"SCD",0.910006627598438
0.567486074216063,"SCN1B",0.949954688480247
0.120113948669026,"SCNN1A",0.978943756281902
0.0205831279690324,"SCP2",0.992152554884023
0.0353780636198986,"CCL2",0.98714764841694
0.0704875266875871,"CCL5",0.98529231221214
1.62766322821794,"CCL8",0.862037878166061
0.0231362133448504,"CCL14",0.992152554884023
0.0716913461470065,"CCL19",0.98529231221214
0.884513813577924,"CCL21",0.93137694545857
0.0149212573814731,"CCL22",0.992643710107499
5.19067554990474,"BID",0.660238564576096
0.119402746759962,"CXCL11",0.978943756281902
0.0615311787568262,"CX3CL1",0.985371713603004
0.529279963324718,"BIK",0.958217889379823
1.57224530693949,"SDC1",0.873250007546515
0.336806772724822,"SRR",0.977219395779425
2.71965791839913,"SDC2",0.807784451562827
0.92115075645587,"SDC4",0.93137694545857
1.22567670027542,"CXCL12",0.910379890065328
3.53133784538649,"SDHA",0.777650314351931
0.0102014521080107,"ELMO2",0.993029479704196
0.344101720870085,"GPSM3",0.977219395779425
0.700207775115625,"SELE",0.942336635064212
0.10127300184382,"SELL",0.978943756281902
0.000810169710041095,"SELP",0.996418935838512
0.199503526100678,"SELPLG",0.978943756281902
0.349400596173113,"PERP",0.977219395779425
3.12883502251002,"RBKS",0.78440499570353
2.37621543410465,"BLM",0.821655919899476
0.0420799874038382,"LRRC4",0.986322435726294
1.37609271664374,"VSIR",0.89485799890195
0.110095566159918,"NOD2",0.978943756281902
3.67072349855128,"XYLT1",0.748949257936571
0.00825541725311197,"IFIH1",0.993029479704196
0.506165226938028,"RBSN",0.962835424320177
0.501600685482612,"MAP2K4",0.962835424320177
0.511278103322281,"CARD9",0.962835424320177
0.196606726827113,"ROBO3",0.978943756281902
0.727217360806418,"MLST8",0.940751377502955
0.468370507515835,"SRSF1",0.966383115487852
0.0517438731261244,"SOX17",0.985794221665268
0.000524209793981186,"COP1",0.996569553829291
1.0912446237616,"NFKBIZ",0.93137694545857
2.4134522753246,"AZI2",0.821655919899476
3.34316929365106,"CHST8",0.777650314351931
2.09895994593656,"ZMAT3",0.832096571002294
2.8795966222562,"PALS1",0.79195283169625
0.609201482542551,"BLVRA",0.947254995302584
0.0875911650812427,"ARAP3",0.97998319956887
1.14632701196714,"ATG3",0.929841083962088
12.291685115113,"SGCB",0.135426213499803
1.18622880668664,"SGCD",0.92078568822759
0.905019042532232,"SGK1",0.93137694545857
1.03272748081629,"SGSH",0.93137694545857
6.66795859922742,"BLVRB",0.524365117983103
1.97675516012083,"SH3BP2",0.838748898921898
0.421833708323211,"CLEC7A",0.968561355368617
3.84957060058611,"SHC1",0.746621538762675
0.443506801835929,"SHMT1",0.966782224300838
0.188689016623703,"IPPK",0.978943756281902
0.409302024693566,"SIAH1",0.972357008783994
2.95182624125738,"CERK",0.789209909056708
1.00410027821998,"TBC1D15",0.93137694545857
0.136977917222101,"DEPTOR",0.978943756281902
3.01225194005952,"ST6GAL1",0.789209909056708
0.000631735582036716,"ST3GAL1",0.996418935838512
0.153629488589348,"ST3GAL4",0.978943756281902
0.0984608716582563,"PORCN",0.978943756281902
2.59804545581561,"GNPNAT1",0.819125019236529
1.08738311437864,"ST3GAL3",0.93137694545857
2.36322942035067,"ST8SIA1",0.821655919899476
0.0316472953951472,"SIPA1",0.987853172657534
0.935949207496061,"SKI",0.93137694545857
0.00357763338823141,"SKIL",0.993029479704196
0.485114015051431,"SKP1",0.962835424320177
0.589039737706415,"PINK1",0.947254995302584
0.729461284610916,"SKP2",0.940751377502955
0.0545365217551765,"SLC1A5",0.985794221665268
8.3332087831344,"MARCKSL1",0.358656431165189
4.26652391458869,"UPF3B",0.673663611167472
4.38833943932211,"SLC2A1",0.673663611167472
3.75310706312539,"SLC2A5",0.746621538762675
1.27747702397797,"BMP4",0.910006627598438
0.445651990895001,"SLC3A2",0.966383115487852
0.292281252242423,"MPPE1",0.978943756281902
1.30379575126101,"CASTOR1",0.902564590057938
0.0155479260857318,"NCF1",0.992643710107499
0.11354462152685,"BMP6",0.978943756281902
8.14042472445879,"SLC7A1",0.362387575500301
